crate, fn_decl, callee, effect, dir, file, line, col
memmap2, memmap2::MmapOptions::map_mut, core::result::Result::map, [Unsafe], data/packages/memmap2/src, lib.rs, 395, 13
memmap2, memmap2::MmapOptions::map_copy, memmap2::MmapAsRawDesc::as_raw_desc, [Unsafe], data/packages/memmap2/src, lib.rs, 423, 24
memmap2, memmap2::MmapOptions::map_copy, memmap2::MmapOptions::get_len, [Unsafe], data/packages/memmap2/src, lib.rs, 425, 33
memmap2, memmap2::MmapOptions::map_copy, memmap2::os::MmapInner::map_copy, [Unsafe], data/packages/memmap2/src, lib.rs, 425, 8
memmap2, memmap2::MmapOptions::map_copy, core::result::Result::map, [Unsafe], data/packages/memmap2/src, lib.rs, 426, 13
memmap2, memmap2::MmapOptions::map_copy_read_only, memmap2::MmapAsRawDesc::as_raw_desc, [Unsafe], data/packages/memmap2/src, lib.rs, 458, 24
memmap2, memmap2::MmapOptions::map_copy_read_only, memmap2::MmapOptions::get_len, [Unsafe], data/packages/memmap2/src, lib.rs, 460, 43
memmap2, memmap2::MmapOptions::map_copy_read_only, memmap2::os::MmapInner::map_copy_read_only, [Unsafe], data/packages/memmap2/src, lib.rs, 460, 8
memmap2, memmap2::MmapOptions::map_copy_read_only, core::result::Result::map, [Unsafe], data/packages/memmap2/src, lib.rs, 461, 13
memmap2, memmap2::Mmap::map, memmap2::MmapOptions::new, [Unsafe], data/packages/memmap2/src, lib.rs, 580, 8
memmap2, memmap2::Mmap::map, memmap2::MmapOptions::map, [Unsafe], data/packages/memmap2/src, lib.rs, 580, 27
memmap2, memmap2::Mmap::deref, memmap2::os::MmapInner::ptr, [Unsafe], data/packages/memmap2/src, lib.rs, 670, 50
memmap2, memmap2::Mmap::deref, memmap2::os::MmapInner::len, [Unsafe], data/packages/memmap2/src, lib.rs, 670, 68
memmap2, memmap2::Mmap::deref, core::slice::raw::from_raw_parts, [Unsafe], data/packages/memmap2/src, lib.rs, 670, 17
memmap2, memmap2::MmapMut::map_mut, memmap2::MmapOptions::new, [Unsafe], data/packages/memmap2/src, lib.rs, 944, 8
memmap2, memmap2::MmapMut::map_mut, memmap2::MmapOptions::map_mut, [Unsafe], data/packages/memmap2/src, lib.rs, 944, 27
memmap2, memmap2::MmapMut::deref, memmap2::os::MmapInner::ptr, [Unsafe], data/packages/memmap2/src, lib.rs, 1129, 50
memmap2, memmap2::MmapMut::deref, memmap2::os::MmapInner::len, [Unsafe], data/packages/memmap2/src, lib.rs, 1129, 68
memmap2, memmap2::MmapMut::deref, core::slice::raw::from_raw_parts, [Unsafe], data/packages/memmap2/src, lib.rs, 1129, 17
memmap2, memmap2::MmapMut::deref_mut, memmap2::os::MmapInner::mut_ptr, [Unsafe], data/packages/memmap2/src, lib.rs, 1136, 54
memmap2, memmap2::MmapMut::deref_mut, memmap2::os::MmapInner::len, [Unsafe], data/packages/memmap2/src, lib.rs, 1136, 76
memmap2, memmap2::MmapMut::deref_mut, core::slice::raw::from_raw_parts_mut, [Unsafe], data/packages/memmap2/src, lib.rs, 1136, 17
memmap2, memmap2::test::map_file, std::path::Path::join, std::path, data/packages/memmap2/src, lib.rs, 1185, 34
memmap2, memmap2::test::map_file, std::fs::OpenOptions::new, std::fs, data/packages/memmap2/src, lib.rs, 1187, 19
memmap2, memmap2::test::map_file, std::fs::OpenOptions::read, std::fs, data/packages/memmap2/src, lib.rs, 1188, 13
memmap2, memmap2::test::map_file, std::fs::OpenOptions::write, std::fs, data/packages/memmap2/src, lib.rs, 1189, 13
memmap2, memmap2::test::map_file, std::fs::OpenOptions::create, std::fs, data/packages/memmap2/src, lib.rs, 1190, 13
memmap2, memmap2::test::map_file, std::fs::OpenOptions::open, std::fs, data/packages/memmap2/src, lib.rs, 1191, 13
memmap2, memmap2::test::map_file, std::fs::File::set_len, std::fs, data/packages/memmap2/src, lib.rs, 1194, 13
memmap2, memmap2::test::map_file, memmap2::MmapMut::map_mut, [Unsafe], data/packages/memmap2/src, lib.rs, 1196, 32
memmap2, memmap2::test::map_file, core::result::Result::unwrap, [Unsafe], data/packages/memmap2/src, lib.rs, 1196, 56
memmap2, memmap2::test::map_fd, std::path::Path::join, std::path, data/packages/memmap2/src, lib.rs, 1218, 34
memmap2, memmap2::test::map_fd, std::fs::OpenOptions::new, std::fs, data/packages/memmap2/src, lib.rs, 1220, 19
memmap2, memmap2::test::map_fd, std::fs::OpenOptions::read, std::fs, data/packages/memmap2/src, lib.rs, 1221, 13
memmap2, memmap2::test::map_fd, std::fs::OpenOptions::write, std::fs, data/packages/memmap2/src, lib.rs, 1222, 13
memmap2, memmap2::test::map_fd, std::fs::OpenOptions::create, std::fs, data/packages/memmap2/src, lib.rs, 1223, 13
memmap2, memmap2::test::map_fd, std::fs::OpenOptions::open, std::fs, data/packages/memmap2/src, lib.rs, 1224, 13
memmap2, memmap2::test::map_fd, std::fs::File::set_len, std::fs, data/packages/memmap2/src, lib.rs, 1227, 13
memmap2, memmap2::test::map_fd, std::os::fd::raw::File::as_raw_fd, std::os, data/packages/memmap2/src, lib.rs, 1229, 54
memmap2, memmap2::test::map_fd, memmap2::MmapMut::map_mut, [Unsafe], data/packages/memmap2/src, lib.rs, 1229, 32
memmap2, memmap2::test::map_fd, core::result::Result::unwrap, [Unsafe], data/packages/memmap2/src, lib.rs, 1229, 67
memmap2, memmap2::test::map_empty_file, std::path::Path::join, std::path, data/packages/memmap2/src, lib.rs, 1250, 34
memmap2, memmap2::test::map_empty_file, std::fs::OpenOptions::new, std::fs, data/packages/memmap2/src, lib.rs, 1252, 19
memmap2, memmap2::test::map_empty_file, std::fs::OpenOptions::read, std::fs, data/packages/memmap2/src, lib.rs, 1253, 13
memmap2, memmap2::test::map_empty_file, std::fs::OpenOptions::write, std::fs, data/packages/memmap2/src, lib.rs, 1254, 13
memmap2, memmap2::test::map_empty_file, std::fs::OpenOptions::create, std::fs, data/packages/memmap2/src, lib.rs, 1255, 13
memmap2, memmap2::test::map_empty_file, std::fs::OpenOptions::open, std::fs, data/packages/memmap2/src, lib.rs, 1256, 13
memmap2, memmap2::test::map_empty_file, memmap2::Mmap::map, [Unsafe], data/packages/memmap2/src, lib.rs, 1258, 28
memmap2, memmap2::test::map_empty_file, core::result::Result::unwrap, [Unsafe], data/packages/memmap2/src, lib.rs, 1258, 45
memmap2, memmap2::test::map_empty_file, memmap2::MmapMut::map_mut, [Unsafe], data/packages/memmap2/src, lib.rs, 1260, 28
memmap2, memmap2::test::map_empty_file, core::result::Result::unwrap, [Unsafe], data/packages/memmap2/src, lib.rs, 1260, 52
memmap2, memmap2::test::file_write, std::path::Path::join, std::path, data/packages/memmap2/src, lib.rs, 1303, 34
memmap2, memmap2::test::file_write, std::fs::OpenOptions::new, std::fs, data/packages/memmap2/src, lib.rs, 1305, 23
memmap2, memmap2::test::file_write, std::fs::OpenOptions::read, std::fs, data/packages/memmap2/src, lib.rs, 1306, 13
memmap2, memmap2::test::file_write, std::fs::OpenOptions::write, std::fs, data/packages/memmap2/src, lib.rs, 1307, 13
memmap2, memmap2::test::file_write, std::fs::OpenOptions::create, std::fs, data/packages/memmap2/src, lib.rs, 1308, 13
memmap2, memmap2::test::file_write, std::fs::OpenOptions::open, std::fs, data/packages/memmap2/src, lib.rs, 1309, 13
memmap2, memmap2::test::file_write, std::fs::File::set_len, std::fs, data/packages/memmap2/src, lib.rs, 1311, 13
memmap2, memmap2::test::file_write, memmap2::MmapMut::map_mut, [Unsafe], data/packages/memmap2/src, lib.rs, 1316, 32
memmap2, memmap2::test::file_write, core::result::Result::unwrap, [Unsafe], data/packages/memmap2/src, lib.rs, 1316, 56
memmap2, memmap2::test::flush_range, std::path::Path::join, std::path, data/packages/memmap2/src, lib.rs, 1327, 34
memmap2, memmap2::test::flush_range, std::fs::OpenOptions::new, std::fs, data/packages/memmap2/src, lib.rs, 1329, 19
memmap2, memmap2::test::flush_range, std::fs::OpenOptions::read, std::fs, data/packages/memmap2/src, lib.rs, 1330, 13
memmap2, memmap2::test::flush_range, std::fs::OpenOptions::write, std::fs, data/packages/memmap2/src, lib.rs, 1331, 13
memmap2, memmap2::test::flush_range, std::fs::OpenOptions::create, std::fs, data/packages/memmap2/src, lib.rs, 1332, 13
memmap2, memmap2::test::flush_range, std::fs::OpenOptions::open, std::fs, data/packages/memmap2/src, lib.rs, 1333, 13
memmap2, memmap2::test::flush_range, std::fs::File::set_len, std::fs, data/packages/memmap2/src, lib.rs, 1335, 13
memmap2, memmap2::test::flush_range, memmap2::MmapOptions::new, [Unsafe], data/packages/memmap2/src, lib.rs, 1339, 12
memmap2, memmap2::test::flush_range, memmap2::MmapOptions::offset, [Unsafe], data/packages/memmap2/src, lib.rs, 1340, 17
memmap2, memmap2::test::flush_range, core::slice::len, [Unsafe], data/packages/memmap2/src, lib.rs, 1341, 27
memmap2, memmap2::test::flush_range, memmap2::MmapOptions::len, [Unsafe], data/packages/memmap2/src, lib.rs, 1341, 17
memmap2, memmap2::test::flush_range, memmap2::MmapOptions::map_mut, [Unsafe], data/packages/memmap2/src, lib.rs, 1342, 17
memmap2, memmap2::test::flush_range, core::result::Result::unwrap, [Unsafe], data/packages/memmap2/src, lib.rs, 1343, 17
memmap2, memmap2::test::map_copy, std::path::Path::join, std::path, data/packages/memmap2/src, lib.rs, 1353, 34
memmap2, memmap2::test::map_copy, std::fs::OpenOptions::new, std::fs, data/packages/memmap2/src, lib.rs, 1355, 23
memmap2, memmap2::test::map_copy, std::fs::OpenOptions::read, std::fs, data/packages/memmap2/src, lib.rs, 1356, 13
memmap2, memmap2::test::map_copy, std::fs::OpenOptions::write, std::fs, data/packages/memmap2/src, lib.rs, 1357, 13
memmap2, memmap2::test::map_copy, std::fs::OpenOptions::create, std::fs, data/packages/memmap2/src, lib.rs, 1358, 13
memmap2, memmap2::test::map_copy, std::fs::OpenOptions::open, std::fs, data/packages/memmap2/src, lib.rs, 1359, 13
memmap2, memmap2::test::map_copy, std::fs::File::set_len, std::fs, data/packages/memmap2/src, lib.rs, 1361, 13
memmap2, memmap2::test::map_copy, memmap2::MmapOptions::new, [Unsafe], data/packages/memmap2/src, lib.rs, 1367, 32
memmap2, memmap2::test::map_copy, memmap2::MmapOptions::map_copy, [Unsafe], data/packages/memmap2/src, lib.rs, 1367, 51
memmap2, memmap2::test::map_copy, core::result::Result::unwrap, [Unsafe], data/packages/memmap2/src, lib.rs, 1367, 67
memmap2, memmap2::test::map_copy, memmap2::MmapOptions::new, [Unsafe], data/packages/memmap2/src, lib.rs, 1381, 29
memmap2, memmap2::test::map_copy, memmap2::MmapOptions::map, [Unsafe], data/packages/memmap2/src, lib.rs, 1381, 48
memmap2, memmap2::test::map_copy, core::result::Result::unwrap, [Unsafe], data/packages/memmap2/src, lib.rs, 1381, 59
memmap2, memmap2::test::map_copy_read_only, std::path::Path::join, std::path, data/packages/memmap2/src, lib.rs, 1389, 34
memmap2, memmap2::test::map_copy_read_only, std::fs::OpenOptions::new, std::fs, data/packages/memmap2/src, lib.rs, 1391, 19
memmap2, memmap2::test::map_copy_read_only, std::fs::OpenOptions::read, std::fs, data/packages/memmap2/src, lib.rs, 1392, 13
memmap2, memmap2::test::map_copy_read_only, std::fs::OpenOptions::write, std::fs, data/packages/memmap2/src, lib.rs, 1393, 13
memmap2, memmap2::test::map_copy_read_only, std::fs::OpenOptions::create, std::fs, data/packages/memmap2/src, lib.rs, 1394, 13
memmap2, memmap2::test::map_copy_read_only, std::fs::OpenOptions::open, std::fs, data/packages/memmap2/src, lib.rs, 1395, 13
memmap2, memmap2::test::map_copy_read_only, std::fs::File::set_len, std::fs, data/packages/memmap2/src, lib.rs, 1397, 13
memmap2, memmap2::test::map_copy_read_only, memmap2::MmapOptions::new, [Unsafe], data/packages/memmap2/src, lib.rs, 1402, 28
memmap2, memmap2::test::map_copy_read_only, memmap2::MmapOptions::map_copy_read_only, [Unsafe], data/packages/memmap2/src, lib.rs, 1402, 47
memmap2, memmap2::test::map_copy_read_only, core::result::Result::unwrap, [Unsafe], data/packages/memmap2/src, lib.rs, 1402, 73
memmap2, memmap2::test::map_copy_read_only, memmap2::MmapOptions::new, [Unsafe], data/packages/memmap2/src, lib.rs, 1406, 29
memmap2, memmap2::test::map_copy_read_only, memmap2::MmapOptions::map, [Unsafe], data/packages/memmap2/src, lib.rs, 1406, 48
memmap2, memmap2::test::map_copy_read_only, core::result::Result::unwrap, [Unsafe], data/packages/memmap2/src, lib.rs, 1406, 59
memmap2, memmap2::test::map_offset, std::path::Path::join, std::path, data/packages/memmap2/src, lib.rs, 1414, 34
memmap2, memmap2::test::map_offset, std::fs::OpenOptions::new, std::fs, data/packages/memmap2/src, lib.rs, 1416, 19
memmap2, memmap2::test::map_offset, std::fs::OpenOptions::read, std::fs, data/packages/memmap2/src, lib.rs, 1417, 13
memmap2, memmap2::test::map_offset, std::fs::OpenOptions::write, std::fs, data/packages/memmap2/src, lib.rs, 1418, 13
memmap2, memmap2::test::map_offset, std::fs::OpenOptions::create, std::fs, data/packages/memmap2/src, lib.rs, 1419, 13
memmap2, memmap2::test::map_offset, std::fs::OpenOptions::open, std::fs, data/packages/memmap2/src, lib.rs, 1420, 13
memmap2, memmap2::test::map_offset, std::fs::File::set_len, std::fs, data/packages/memmap2/src, lib.rs, 1425, 13
memmap2, memmap2::test::map_offset, memmap2::MmapOptions::new, [Unsafe], data/packages/memmap2/src, lib.rs, 1428, 28
memmap2, memmap2::test::map_offset, memmap2::MmapOptions::offset, [Unsafe], data/packages/memmap2/src, lib.rs, 1428, 47
memmap2, memmap2::test::map_offset, memmap2::MmapOptions::map_mut, [Unsafe], data/packages/memmap2/src, lib.rs, 1428, 62
memmap2, memmap2::test::map_offset, core::result::Result::unwrap, [Unsafe], data/packages/memmap2/src, lib.rs, 1428, 77
memmap2, memmap2::test::map_offset, memmap2::MmapOptions::new, [Unsafe], data/packages/memmap2/src, lib.rs, 1433, 12
memmap2, memmap2::test::map_offset, memmap2::MmapOptions::offset, [Unsafe], data/packages/memmap2/src, lib.rs, 1434, 17
memmap2, memmap2::test::map_offset, memmap2::MmapOptions::len, [Unsafe], data/packages/memmap2/src, lib.rs, 1435, 17
memmap2, memmap2::test::map_offset, memmap2::MmapOptions::map_mut, [Unsafe], data/packages/memmap2/src, lib.rs, 1436, 17
memmap2, memmap2::test::map_offset, core::result::Result::unwrap, [Unsafe], data/packages/memmap2/src, lib.rs, 1437, 17
memmap2, memmap2::test::jit_x86, core::slice::as_ptr, [Unsafe], data/packages/memmap2/src, lib.rs, 1485, 77
memmap2, memmap2::test::jit_x86, core::intrinsics::transmute, [Unsafe], data/packages/memmap2/src, lib.rs, 1485, 52
memmap2, memmap2::test::jit_x86_file, std::fs::OpenOptions::new, std::fs, data/packages/memmap2/src, lib.rs, 1499, 26
memmap2, memmap2::test::jit_x86_file, std::fs::OpenOptions::read, std::fs, data/packages/memmap2/src, lib.rs, 1504, 13
memmap2, memmap2::test::jit_x86_file, std::fs::OpenOptions::write, std::fs, data/packages/memmap2/src, lib.rs, 1505, 13
memmap2, memmap2::test::jit_x86_file, std::fs::OpenOptions::create, std::fs, data/packages/memmap2/src, lib.rs, 1506, 13
memmap2, memmap2::test::jit_x86_file, std::path::Path::join, std::path, data/packages/memmap2/src, lib.rs, 1507, 34
memmap2, memmap2::test::jit_x86_file, std::fs::OpenOptions::open, std::fs, data/packages/memmap2/src, lib.rs, 1507, 13
